chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-Z	77138818	77139430	genic|scaffold-Z:77138818.0-77139430	genic	6.370315	crovir-transcript-2459	77143390	10.922138	0.950264	TRUE	4266	FALSE	0.123436	0.123436	0.109942	0.109942	0.001229	0.111171	0.708193	0.158276	0.786327	0.164437	NA	NonVenom	NA
scaffold-Z	80272067	80272648	intergenic|scaffold-Z:80272067.0-80272648	intergenic	6.447301	crovir-transcript-2498	80299128	10.054936	0.953969	TRUE	26770.5	FALSE	0.028678	0.028678	0.017902	0.017902	0.001229	0.019131	0.123344	0.062274	0.184895	0.048921	NA	NonVenom	NA
scaffold-Z	80355856	80356281	intergenic|scaffold-Z:80355856.0-80356281	intergenic	27.403966	crovir-transcript-2498	80299128	10.054936	0.953969	TRUE	56940.5	FALSE	0.014873	0.014873	0.004942	0.004942	0.001229	0.006171	0.16912	0.085385	0.407579	0.10784	NA	NonVenom	NA
scaffold-Z	84521351	84521906	genic|scaffold-Z:84521351.0-84521906	genic	9.447054	crovir-transcript-2566	84520651	12.346043	0.998178	TRUE	977.5	FALSE	0.123436	0.123436	0.043744	0.043744	0.001229	0.044973	0.424863	0.153737	1.166107	0.200509	NA	NonVenom	NA
scaffold-Z	84636791	84637190	intergenic|scaffold-Z:84636791.0-84637190	intergenic	6.94733	crovir-transcript-2562	84697285	10.033178	0.379365	TRUE	60294.5	FALSE	0.014151	0.014151	0.011964	0.011964	0.001229	0.013193	0.091655	0.074987	0.098309	0.050753	NA	NonVenom	NA
scaffold-Z	84637667	84637981	intergenic|scaffold-Z:84637667.0-84637981	intergenic	6.843526	crovir-transcript-2562	84697285	10.033178	0.379365	TRUE	59461	FALSE	0.014323	0.014323	0.011964	0.011964	0.001229	0.013193	0.090285	0.073867	0.09802	0.050603	NA	NonVenom	NA
scaffold-Z	90070886	90071103	intergenic|scaffold-Z:90070886.0-90071103	intergenic	3.144752	crovir-transcript-2640	90070252	10.65973	0.987369	TRUE	742.5	FALSE	0.123436	0.123436	0.127721	0.127721	0.001229	0.12895	0.405516	0.095937	0.388176	0.084324	NA	NonVenom	NA
scaffold-Z	92786889	92787314	genic|scaffold-Z:92786889.0-92787314	genic	3.898238	crovir-transcript-2701	92795476	10.601646	0.291644	TRUE	8374.5	FALSE	0.078814	0.078814	0.027837	0.027837	0.001229	0.029066	0.113307	0.074567	0.307235	0.098177	NA	NonVenom	NA
scaffold-Z	92800427	92800918	intergenic|scaffold-Z:92800427.0-92800918	intergenic	6.775974	crovir-transcript-2701	92795476	10.601646	0.291644	TRUE	5196.5	FALSE	0.119366	0.119366	0.024629	0.024629	0.001229	0.025858	0.175212	0.115306	0.80882	0.258458	NA	NonVenom	NA
scaffold-Z	92987314	92987565	genic|scaffold-Z:92987314.0-92987565	genic	4.301261	crovir-transcript-2702	92967708	10.206009	0.790976	TRUE	19731.5	FALSE	0.037395	0.037395	0.02945	0.02945	0.001229	0.030679	0.131958	0.069076	0.160845	0.051154	NA	NonVenom	NA
scaffold-Z	92987314	92987565	genic|scaffold-Z:92987314.0-92987565	genic	4.301261	crovir-transcript-2712	92986800	10.014346	0.870772	TRUE	639.5	FALSE	0.123436	0.123436	0.07346	0.07346	0.001229	0.074689	0.321256	0.10964	0.530931	0.098779	NA	NonVenom	NA
scaffold-Z	92988336	92988532	genic|scaffold-Z:92988336.0-92988532	genic	2.231005	crovir-transcript-2712	92986800	10.014346	0.870772	TRUE	1634	FALSE	0.123436	0.123436	0.07346	0.07346	0.001229	0.074689	0.166631	0.056869	0.275386	0.051235	NA	NonVenom	NA
scaffold-Z	92991595	92992182	genic|scaffold-Z:92991595.0-92992182	genic	14.062535	crovir-transcript-2702	92967708	10.206009	0.790976	TRUE	24180.5	FALSE	0.031332	0.031332	0.019997	0.019997	0.001229	0.021226	0.298498	0.156255	0.44061	0.140128	NA	NonVenom	NA
scaffold-Z	92991595	92992182	genic|scaffold-Z:92991595.0-92992182	genic	14.062535	crovir-transcript-2712	92986800	10.014346	0.870772	TRUE	5088.5	FALSE	0.121567	0.121567	0.048087	0.048087	0.001229	0.049317	0.693516	0.236686	1.709534	0.318058	NA	NonVenom	NA
scaffold-Z	93009381	93009662	genic|scaffold-Z:93009381.0-93009662	genic	1.434218	crovir-transcript-2718	93011369	14.331105	0.969576	TRUE	1847.5	FALSE	0.123436	0.123436	0.091068	0.091068	0.001229	0.092297	0.132375	0.056893	0.177034	0.041242	NA	NonVenom	NA
scaffold-Z	98605022	98605721	genic|scaffold-Z:98605022.0-98605721	genic	4.698055	crovir-transcript-2780	98614257	13.000813	0.683367	TRUE	8885.5	FALSE	0.074856	0.074856	0.064773	0.064773	0.001229	0.066002	0.310083	0.114199	0.351677	0.082554	NA	NonVenom	NA
scaffold-Z	98607028	98607263	genic|scaffold-Z:98607028.0-98607263	genic	2.647446	crovir-transcript-2780	98614257	13.000813	0.683367	TRUE	7111.5	FALSE	0.090858	0.090858	0.064773	0.064773	0.001229	0.066002	0.174738	0.064353	0.240541	0.056465	NA	NonVenom	NA
scaffold-Z	98617021	98617178	intergenic|scaffold-Z:98617021.0-98617178	intergenic	2.028469	crovir-transcript-2780	98614257	13.000813	0.683367	TRUE	2842.5	FALSE	0.123436	0.123436	0.071823	0.071823	0.001229	0.073052	0.148184	0.054574	0.250386	0.058776	NA	NonVenom	NA
scaffold-Z	98618398	98619113	intergenic|scaffold-Z:98618398.0-98619113	intergenic	6.839231	crovir-transcript-2780	98614257	13.000813	0.683367	TRUE	4498.5	FALSE	0.123436	0.123436	0.071823	0.071823	0.001229	0.073052	0.499619	0.184002	0.844208	0.198172	NA	NonVenom	NA
scaffold-Z	99620411	99620533	intergenic|scaffold-Z:99620411.0-99620533	intergenic	109.29385	crovir-transcript-2792	100232273	11.689818	0.903079	TRUE	611801	FALSE	0.001885	0.001885	0.001099	0.001099	0.001229	0.002328	0.254486	0.07841	0.205999	0.042331	NA	NonVenom	NA
scaffold-Z	99620411	99620533	intergenic|scaffold-Z:99620411.0-99620533	intergenic	109.29385	crovir-transcript-2834	100624319	10.030504	0.803364	TRUE	1003847	FALSE	0.001225	0.001225	0	0	0.001225	0.001225	0.133896	0.062461	0.133896	0.02534	NA	NonVenom	NA
scaffold-Z	100620726	100621202	intergenic|scaffold-Z:100620726.0-100621202	intergenic	4.49986	crovir-transcript-2834	100624319	10.030504	0.803364	TRUE	3355	FALSE	0.123436	0.123436	0.042275	0.042275	0.001229	0.043504	0.195762	0.091322	0.555445	0.10512	NA	NonVenom	NA
scaffold-Z	100827178	100827774	intergenic|scaffold-Z:100827178.0-100827774	intergenic	6.361539	crovir-transcript-2811	100829089	11.686481	0.647659	TRUE	1613	FALSE	0.123436	0.123436	0.073493	0.073493	0.001229	0.074722	0.475349	0.203839	0.785243	0.256342	NA	NonVenom	NA
scaffold-Z	101075071	101076314	intergenic|scaffold-Z:101075071.0-101076314	intergenic	32.508559	crovir-transcript-2811	100829089	11.686481	0.647659	TRUE	246603.5	FALSE	0.004155	0.004155	0.003045	0.003045	0.001229	0.004274	0.138937	0.059579	0.135076	0.044095	NA	NonVenom	NA
scaffold-Z	101424862	101425145	intergenic|scaffold-Z:101424862.0-101425145	intergenic	0.794964	crovir-transcript-2848	101423459	10.205909	0.326107	TRUE	1544.5	FALSE	0.123436	0.123436	0.14871500000000001	0.14871500000000001	0.001229	0.149944	0.1192	0.065721	0.098127	0.032608	NA	NonVenom	NA
scaffold-Z	101432298	101432824	intergenic|scaffold-Z:101432298.0-101432824	intergenic	5.949943	crovir-transcript-2848	101423459	10.205909	0.326107	TRUE	9102	FALSE	0.073305	0.073305	0.018803	0.018803	0.001229	0.020033	0.119193	0.065717	0.436158	0.144937	NA	NonVenom	NA
scaffold-Z	102063993	102064346	genic|scaffold-Z:102063993.0-102064346	genic	4.374356	crovir-transcript-2863	102069182	11.676948	0.829538	TRUE	5012.5	FALSE	0.123168	0.123168	0.085271	0.085271	0.001229	0.0865	0.378382	0.113614	0.538782	0.130856	NA	NonVenom	NA
scaffold-Z	102204047	102204322	intergenic|scaffold-Z:102204047.0-102204322	intergenic	2.956623	crovir-transcript-2866	102205169	10.597508	0.777555	TRUE	984.5	FALSE	0.123436	0.123436	0.120649	0.120649	0.001229	0.121878	0.360347	0.096459	0.364954	0.094424	NA	NonVenom	NA
scaffold-Z	102209076	102209490	genic|scaffold-Z:102209076.0-102209490	genic	4.828296	crovir-transcript-2866	102205169	10.597508	0.777555	TRUE	4114	FALSE	0.123436	0.123436	0.120649	0.120649	0.001229	0.121878	0.588463	0.157522	0.595986	0.154198	NA	NonVenom	NA
scaffold-Z	104141664	104142520	intergenic|scaffold-Z:104141664.0-104142520	intergenic	16.519464	crovir-transcript-2922	104158521	10.14057	0.963624	TRUE	16429	FALSE	0.043855	0.043855	0.02324	0.02324	0.001229	0.024469	0.404214	0.122212	0.724457	0.14268	NA	NonVenom	NA
scaffold-Z	104399298	104400115	intergenic|scaffold-Z:104399298.0-104400115	intergenic	8.635774	crovir-transcript-2943	104397714	11.130835	0.444009	TRUE	1992.5	FALSE	0.123436	0.123436	0.060039	0.060039	0.001229	0.061268	0.5291	0.212407	1.065966	0.333508	NA	NonVenom	NA
scaffold-Z	104855009	104855905	intergenic|scaffold-Z:104855009.0-104855905	intergenic	17.095217	crovir-transcript-2933	104850962	12.449193	0.882006	TRUE	4495	FALSE	0.123436	0.123436	0.051923	0.051923	0.001229	0.053153	0.908657	0.281829	2.110166	0.384027	NA	NonVenom	NA
scaffold-Z	105573003	105573779	intergenic|scaffold-Z:105573003.0-105573779	intergenic	11.017554	crovir-transcript-2977	105590014	10.717717	0.84957800000000006	TRUE	16623	FALSE	0.043409	0.043409	0.021728	0.021728	0.001229	0.022957	0.252931	0.079764	0.478263	0.096667	NA	NonVenom	NA
scaffold-Z	105783988	105785507	intergenic|scaffold-Z:105783988.0-105785507	intergenic	30.899424	crovir-transcript-2972	105769708	10.177595	0.427916	TRUE	15039.5	FALSE	0.047359	0.047359	0.007943	0.007943	0.001229	0.009173	0.283425	0.123258	1.463368	0.298855	NA	NonVenom	NA
scaffold-Z	106604728	106605687	intergenic|scaffold-Z:106604728.0-106605687	intergenic	15.570787	crovir-transcript-3017	106627859	10.242043	0.735107	TRUE	22651.5	FALSE	0.033164	0.033164	0.022183	0.022183	0.001229	0.023412	0.364551	0.066734	0.516394	0.058826	NA	NonVenom	NA
scaffold-Z	106625383	106626168	intergenic|scaffold-Z:106625383.0-106626168	intergenic	27.575343	crovir-transcript-3017	106627859	10.242043	0.735107	TRUE	2083.5	FALSE	0.123436	0.123436	0.060256	0.060256	0.001229	0.061486	1.695487	0.310371	3.403791	0.38775	NA	NonVenom	NA
scaffold-Z	106626229	106626894	intergenic|scaffold-Z:106626229.0-106626894	intergenic	13.384568	crovir-transcript-3017	106627859	10.242043	0.735107	TRUE	1297.5	FALSE	0.123436	0.123436	0.060256	0.060256	0.001229	0.061486	0.822959	0.150648	1.652138	0.188207	NA	NonVenom	NA
scaffold-Z	110938776	110939048	intergenic|scaffold-Z:110938776.0-110939048	intergenic	4.740489	crovir-transcript-3128	110938048	11.47778	0.809801	TRUE	864	FALSE	0.123436	0.123436	0.048953000000000003	0.048953000000000003	0.001229	0.050182	0.237889	0.081406	0.585147	0.085776	NA	NonVenom	NA
scaffold-Z	110941940	110942439	intergenic|scaffold-Z:110941940.0-110942439	intergenic	6.900015	crovir-transcript-3128	110938048	11.47778	0.809801	TRUE	4141.5	FALSE	0.123436	0.123436	0.027003	0.027003	0.001229	0.028232	0.194804	0.066663	0.851711	0.124852	NA	NonVenom	NA
scaffold-Z	111004347	111005284	intergenic|scaffold-Z:111004347.0-111005284	intergenic	23.059486	crovir-transcript-3128	110938048	11.47778	0.809801	TRUE	66767.5	FALSE	0.012949	0.012949	0.012544	0.012544	0.001229	0.013773	0.317597	0.108683	0.298603	0.043772	NA	NonVenom	NA
scaffold-Z	111532599	111533066	intergenic|scaffold-Z:111532599.0-111533066	intergenic	4.951086	crovir-transcript-3107	111534722	10.810986	0.971458	TRUE	1889.5	FALSE	0.123436	0.123436	0.081702	0.081702	0.001229	0.082931	0.4106	0.11845	0.611143	0.122716	NA	NonVenom	NA
scaffold-mi4	930467	930574	genic|scaffold-mi4:930467.0-930574	genic	0.291361	crovir-transcript-3	926489	11.065983	0.115686	TRUE	4031.5	FALSE	0.123436	0.123436	0.089672	0.089672	0.001229	0.090901	0.026485	0.062726	0.035964	0.046053	NA	NonVenom	NA
scaffold-mi4	1067517	1068280	intergenic|scaffold-mi4:1067517.0-1068280	intergenic	17.281775	crovir-transcript-3	926489	11.065983	0.115686	TRUE	141409.5	FALSE	0.006741	0.006741	0.006102	0.006102	0.001229	0.007332	0.126703	0.30008	0.116491	0.149167	NA	NonVenom	NA
scaffold-mi4	1067517	1068280	intergenic|scaffold-mi4:1067517.0-1068280	intergenic	17.281775	crovir-transcript-5	1070919	10.130382000000001	0.253902	TRUE	3020.5	FALSE	0.123436	0.123436	0.141921	0.141921	0.001229	0.14315	2.473886	0.842466	2.133194	0.7096	NA	NonVenom	NA
scaffold-mi4	4697754	4698197	genic|scaffold-mi4:4697754.0-4698197	genic	1.903162	crovir-transcript-74	4702436	10.008428	0.740694	TRUE	4460.5	FALSE	0.123436	0.123436	0.032717	0.032717	0.001229	0.033947	0.064606	0.064278	0.234919	0.108328	NA	NonVenom	NA
scaffold-mi4	4710933	4711607	intergenic|scaffold-mi4:4710933.0-4711607	intergenic	5.745054	crovir-transcript-74	4702436	10.008428	0.740694	TRUE	8834	FALSE	0.075235	0.075235	0.024748	0.024748	0.001229	0.025977	0.149238	0.148481	0.432231	0.199315	NA	NonVenom	NA
scaffold-mi4	4713569	4713798	intergenic|scaffold-mi4:4713569.0-4713798	intergenic	3.023596	crovir-transcript-74	4702436	10.008428	0.740694	TRUE	11247.5	FALSE	0.060977	0.060977	0.024748	0.024748	0.001229	0.025977	0.078543	0.078145	0.184371	0.085019	NA	NonVenom	NA
scaffold-mi4	6183402	6183861	intergenic|scaffold-mi4:6183402.0-6183861	intergenic	7.464428	crovir-transcript-85	6179918	10.951198	0.529544	TRUE	3713.5	FALSE	0.123436	0.123436	0.092104	0.092104	0.001229	0.093333	0.696677	0.302344	0.92138	0.21685	NA	NonVenom	NA
scaffold-mi4	6193960	6194698	intergenic|scaffold-mi4:6193960.0-6194698	intergenic	16.736636	crovir-transcript-85	6179918	10.951198	0.529544	TRUE	14411	FALSE	0.049151	0.049151	0.014118	0.014118	0.001229	0.015347	0.256861	0.111472	0.822621	0.193607	NA	NonVenom	NA
scaffold-mi4	6203290	6204013	intergenic|scaffold-mi4:6203290.0-6204013	intergenic	10.150461	crovir-transcript-85	6179918	10.951198	0.529544	TRUE	23733.5	FALSE	0.031845	0.031845	0.01306	0.01306	0.001229	0.014289	0.145038	0.062944	0.323241	0.076076	NA	NonVenom	NA
scaffold-mi4	6211884	6212435	intergenic|scaffold-mi4:6211884.0-6212435	intergenic	6.523378	crovir-transcript-85	6179918	10.951198	0.529544	TRUE	32241.5	FALSE	0.024394	0.024394	0.019098	0.019098	0.001229	0.020327	0.132601	0.057546	0.159133	0.037453	NA	NonVenom	NA
scaffold-mi4	6445128	6445703	intergenic|scaffold-mi4:6445128.0-6445703	intergenic	3.835615	crovir-transcript-93	6440007	13.029198	0.370741	TRUE	5408.5	FALSE	0.115286	0.115286	0.102262	0.102262	0.001229	0.103491	0.396952	0.155395	0.442191	0.13899	NA	NonVenom	NA
scaffold-mi4	6446867	6447121	intergenic|scaffold-mi4:6446867.0-6447121	intergenic	2.585046	crovir-transcript-93	6440007	13.029198	0.370741	TRUE	6987	FALSE	0.092264	0.092264	0.102262	0.102262	0.001229	0.103491	0.267529	0.10473	0.238508	0.074968	NA	NonVenom	NA
scaffold-mi4	6447333	6447510	intergenic|scaffold-mi4:6447333.0-6447510	intergenic	1.43485	crovir-transcript-93	6440007	13.029198	0.370741	TRUE	7414.5	FALSE	0.087619	0.087619	0.102262	0.102262	0.001229	0.103491	0.148494	0.058131	0.12572	0.039516	NA	NonVenom	NA
scaffold-mi4	6447737	6448089	intergenic|scaffold-mi4:6447737.0-6448089	intergenic	4.274611	crovir-transcript-93	6440007	13.029198	0.370741	TRUE	7906	FALSE	0.082861	0.082861	0.102262	0.102262	0.001229	0.103491	0.442385	0.17318	0.354199	0.111332	NA	NonVenom	NA
scaffold-mi4	8454805	8455293	genic|scaffold-mi4:8454805.0-8455293	genic	1.234231	crovir-transcript-131	8460668	10.686183	0.516791	TRUE	5619	FALSE	0.11152	0.11152	0.070194	0.070194	0.001229	0.071423	0.088153	0.065731	0.137641	0.060224	NA	NonVenom	NA
scaffold-mi4	8463302	8463979	intergenic|scaffold-mi4:8463302.0-8463979	intergenic	1.3534	crovir-transcript-131	8460668	10.686183	0.516791	TRUE	2972.5	FALSE	0.123436	0.123436	0.070194	0.070194	0.001229	0.071423	0.096664	0.072077	0.167058	0.073095	NA	NonVenom	NA
scaffold-mi4	9148718	9148933	genic|scaffold-mi4:9148718.0-9148933	genic	1.491505	crovir-transcript-147	9147926	10.606443	0.825955	TRUE	899.5	FALSE	0.123436	0.123436	0.095847	0.095847	0.001229	0.097077	0.14479	0.071895	0.184105	0.052007	NA	NonVenom	NA
scaffold-mi4	9158379	9158969	genic|scaffold-mi4:9158379.0-9158969	genic	8.711479	crovir-transcript-147	9147926	10.606443	0.825955	TRUE	10748	FALSE	0.063435	0.063435	0.029489	0.029489	0.001229	0.030718	0.267597	0.132874	0.552616	0.156104	NA	NonVenom	NA
scaffold-mi4	9510456	9511183	intergenic|scaffold-mi4:9510456.0-9511183	intergenic	14.562945	crovir-transcript-163	9540708	10.076652	0.596648	TRUE	29888.5	FALSE	0.026057	0.026057	0.006438	0.006438	0.001229	0.007667	0.111653	0.091847	0.379463	0.101209	NA	NonVenom	NA
scaffold-mi4	9547900	9548024	intergenic|scaffold-mi4:9547900.0-9548024	intergenic	0.694623	crovir-transcript-163	9540708	10.076652	0.596648	TRUE	7254	FALSE	0.089303	0.089303	0.119881	0.119881	0.001229	0.12111	0.084126	0.069202	0.062032	0.016545	NA	NonVenom	NA
scaffold-mi4	12954423	12954786	intergenic|scaffold-mi4:12954423.0-12954786	intergenic	2.176349	crovir-transcript-197	12953306	10.074072	0.377786	TRUE	1298.5	FALSE	0.123436	0.123436	0.07049	0.07049	0.001229	0.071719	0.156086	0.117089	0.26864	0.11641	NA	NonVenom	NA
scaffold-mi4	12955715	12956125	intergenic|scaffold-mi4:12955715.0-12956125	intergenic	4.448983	crovir-transcript-197	12953306	10.074072	0.377786	TRUE	2614	FALSE	0.123436	0.123436	0.039767	0.039767	0.001229	0.040996	0.18239	0.136822	0.549165	0.23797	NA	NonVenom	NA
scaffold-mi4	14077084	14077842	intergenic|scaffold-mi4:14077084.0-14077842	intergenic	20.235679	crovir-transcript-197	12953306	10.074072	0.377786	TRUE	1124157	FALSE	0.00111	0.00111	0.002827	0.002827	0.00111	0.003937	0.079669	0.059764	0.022466	0.009735	NA	NonVenom	NA
scaffold-mi4	14077084	14077842	intergenic|scaffold-mi4:14077084.0-14077842	intergenic	20.235679	crovir-transcript-256	15960682	10.298594	0.570231	TRUE	1883219	FALSE	7.09e-4	7.09e-4	0.004454	0.004454	7.09e-4	0.005163	0.10448	0.074604	0.014341	0.005462	NA	NonVenom	NA
scaffold-mi4	14200286	14200616	intergenic|scaffold-mi4:14200286.0-14200616	intergenic	2.713159	crovir-transcript-220	14202581	10.064851	0.579462	TRUE	2130	FALSE	0.123436	0.123436	0.069655	0.069655	0.001229	0.070884	0.192319	0.211095	0.334902	0.189999	NA	NonVenom	NA
scaffold-mi4	15964156	15964546	genic|scaffold-mi4:15964156.0-15964546	genic	1.463018	crovir-transcript-256	15960682	10.298594	0.570231	TRUE	3669	FALSE	0.123436	0.123436	0.080072	0.080072	0.001229	0.081302	0.118946	0.084933	0.180589	0.068784	NA	NonVenom	NA
scaffold-ma4	1001927	1003143	intergenic|scaffold-ma4:1001927.0-1003143	intergenic	22.987011	crovir-transcript-3211	1004604	11.852907	0.647416	TRUE	2069	FALSE	0.123436	0.123436	0.051326	0.051326	0.001229	0.052556	1.208098	0.799107	2.837426	0.765967	NA	NonVenom	NA
scaffold-ma4	18588195	18589930	intergenic|scaffold-ma4:18588195.0-18589930	intergenic	101.13928	crovir-transcript-3278	19420332	10.394054	0.904293	TRUE	831269.5	FALSE	0.001444	0.001444	0	0	0.001229	0.001229	0.12432	0.051001	0.146004	0.049951	NA	NonVenom	NA
scaffold-ma4	18588195	18589930	intergenic|scaffold-ma4:18588195.0-18589930	intergenic	101.13928	crovir-transcript-3284	19959072	12.216386	0.380276	TRUE	1370009.5	FALSE	9.35e-4	9.35e-4	0	0	9.35e-4	9.35e-4	0.094535	0.08444	0.094535	0.060928	NA	NonVenom	NA
scaffold-ma4	18591583	18593163	intergenic|scaffold-ma4:18591583.0-18593163	intergenic	88.870207	crovir-transcript-3284	19959072	12.216386	0.380276	TRUE	1366699	FALSE	9.37e-4	9.37e-4	0	0	9.37e-4	9.37e-4	0.083242	0.074353	0.083242	0.05365	NA	NonVenom	NA
scaffold-ma4	18591583	18593163	intergenic|scaffold-ma4:18591583.0-18593163	intergenic	88.870207	crovir-transcript-3318	22226476	10.566147	0.942248	TRUE	3634103	FALSE	4e-4	4e-4	7.76e-4	7.76e-4	4e-4	0.001176	0.104532	0.050419	0.035549	0.013143	NA	NonVenom	NA
scaffold-ma4	19926630	19927565	intergenic|scaffold-ma4:19926630.0-19927565	intergenic	19.890218	crovir-transcript-3284	19959072	12.216386	0.380276	TRUE	31974.5	FALSE	0.024571	0.024571	0.016725	0.016725	0.001229	0.017955	0.35712	0.318986	0.488731	0.31499	NA	NonVenom	NA
scaffold-ma4	19963873	19964141	genic|scaffold-ma4:19963873.0-19964141	genic	0.549396	crovir-transcript-3284	19959072	12.216386	0.380276	TRUE	4935	FALSE	0.123436	0.123436	0.153425	0.153425	0.001229	0.154654	0.084966	0.075893	0.067815	0.043707	NA	NonVenom	NA
scaffold-ma4	22366653	22367251	intergenic|scaffold-ma4:22366653.0-22367251	intergenic	11.628077	crovir-transcript-3320	22509900	10.645138	0.218953	TRUE	142948	FALSE	0.006678	0.006678	0.008019	0.008019	0.001229	0.009248	0.107538	0.086606	0.077646	0.038824	NA	NonVenom	NA
scaffold-ma4	22495429	22495928	intergenic|scaffold-ma4:22495429.0-22495928	intergenic	3.605648	crovir-transcript-3320	22509900	10.645138	0.218953	TRUE	14221.5	FALSE	0.04972	0.04972	0.027333	0.027333	0.001229	0.028562	0.102985	0.082939	0.179273	0.089638	NA	NonVenom	NA
scaffold-ma4	22549709	22550356	intergenic|scaffold-ma4:22549709.0-22550356	intergenic	4.465261	crovir-transcript-3320	22509900	10.645138	0.218953	TRUE	40132.5	FALSE	0.020164	0.020164	0.013697	0.013697	0.001229	0.014927	0.066651	0.053677	0.090036	0.045019000000000003	NA	NonVenom	NA
scaffold-ma4	23341998	23342578	intergenic|scaffold-ma4:23341998.0-23342578	intergenic	7.919008	crovir-transcript-3328	23361706	10.400923	0.653975	TRUE	19418	FALSE	0.03792	0.03792	0.010196	0.010196	0.001229	0.011426	0.09048	0.096095	0.300286	0.192548	NA	NonVenom	NA
scaffold-ma4	23357331	23357691	intergenic|scaffold-ma4:23357331.0-23357691	intergenic	1.332736	crovir-transcript-3328	23361706	10.400923	0.653975	TRUE	4195	FALSE	0.123436	0.123436	0.069897	0.069897	0.001229	0.071126	0.094793	0.100675	0.164508	0.105485	NA	NonVenom	NA
scaffold-ma4	27435524	27436077	genic|scaffold-ma4:27435524.0-27436077	genic	7.653144	crovir-transcript-3353	27462775	10.577291	0.192263	TRUE	26974.5	FALSE	0.028489	0.028489	0.008943	0.008943	0.001229	0.010172	0.077848	0.068022	0.218031	0.109572	NA	NonVenom	NA
scaffold-ma4	27599595	27600799	intergenic|scaffold-ma4:27599595.0-27600799	intergenic	24.233348	crovir-transcript-3353	27462775	10.577291	0.192263	TRUE	137422	FALSE	0.006911	0.006911	0.002417	0.002417	0.001229	0.003646	0.088348	0.077196	0.167465	0.08416	NA	NonVenom	NA
scaffold-ma4	55420267	55421292	intergenic|scaffold-ma4:55420267.0-55421292	intergenic	38.396635	crovir-transcript-3593	55445382	10.181786	0.255359	TRUE	24602.5	FALSE	0.030864	0.030864	0.004283	0.004283	0.001229	0.005512	0.211654	0.160389	1.185079	0.363247	NA	NonVenom	NA
scaffold-ma4	55420267	55421292	intergenic|scaffold-ma4:55420267.0-55421292	intergenic	38.396635	crovir-transcript-3596	55536779	12.547834	0.558784	TRUE	115999.5	FALSE	0.008008	0.008008	0.003729	0.003729	0.001229	0.004959	0.19039	0.113436	0.307493	0.086297	NA	NonVenom	NA
scaffold-ma4	55547721	55548289	intergenic|scaffold-ma4:55547721.0-55548289	intergenic	7.858442	crovir-transcript-3596	55536779	12.547834	0.558784	TRUE	11226	FALSE	0.061079	0.061079	0.036937	0.036937	0.001229	0.038166	0.299926	0.178698	0.479986	0.134706	NA	NonVenom	NA
scaffold-ma4	55557973	55558354	genic|scaffold-ma4:55557973.0-55558354	genic	9.161048	crovir-transcript-3594	55557063	11.48179	0.993563	TRUE	1100.5	FALSE	0.123436	0.123436	0.041644	0.041644	0.001229	0.042873	0.392766	0.130904	1.130804	0.162367	NA	NonVenom	NA
scaffold-ma4	55779247	55780823	intergenic|scaffold-ma4:55779247.0-55780823	intergenic	30.05753	crovir-transcript-3596	55536779	12.547834	0.558784	TRUE	243256	FALSE	0.004205	0.004205	0.004541	0.004541	0.001229	0.005771	0.173451	0.103343	0.126386	0.03547	NA	NonVenom	NA
scaffold-ma4	58211323	58212168	intergenic|scaffold-ma4:58211323.0-58212168	intergenic	26.369559	crovir-transcript-3633	58216181	10.022486	0.539685	TRUE	4435.5	FALSE	0.123436	0.123436	0.020466	0.020466	0.001229	0.021695	0.572098	0.302538	3.254954	0.614231	NA	NonVenom	NA
scaffold-ma4	58382186	58383137	intergenic|scaffold-ma4:58382186.0-58383137	intergenic	22.041825	crovir-transcript-3632	58396220	11.251307	0.735228	TRUE	13558.5	FALSE	0.051829	0.051829	0.013325	0.013325	0.001229	0.014554	0.320801	0.11406	1.142397	0.223179	NA	NonVenom	NA
scaffold-ma4	58390427	58390716	intergenic|scaffold-ma4:58390427.0-58390716	intergenic	3.444114	crovir-transcript-3632	58396220	11.251307	0.735228	TRUE	5648.5	FALSE	0.111013	0.111013	0.080495	0.080495	0.001229	0.081724	0.281466	0.100074	0.38234	0.074694	NA	NonVenom	NA
scaffold-ma4	58392049	58392725	intergenic|scaffold-ma4:58392049.0-58392725	intergenic	6.216782	crovir-transcript-3632	58396220	11.251307	0.735228	TRUE	3833	FALSE	0.123436	0.123436	0.080495	0.080495	0.001229	0.081724	0.50806	0.180638	0.767375	0.149915	NA	NonVenom	NA
scaffold-ma4	58650168	58650607	genic|scaffold-ma4:58650168.0-58650607	genic	2.621557	crovir-transcript-3644	58654351	10.439812	0.843202	TRUE	3963.5	FALSE	0.123436	0.123436	0.115529	0.115529	0.001229	0.116758	0.306087	0.104862	0.323595	0.08776	NA	NonVenom	NA
